0.231662,0.0975595,1.80117e-27,0.000447212,0.000188334,6.71826e-14,3.2173e-12,6.36362e-12,9.33853e-06,7.80287e-13,0.000696223,0.00647048,0.000108462,0.360808,0.848509,0.0564234,0.0820003,1.34182,0.123867,0.220228,0.922808,0.000344886,0.457374,0.168431,0.00164846,1.09659,1.46322,0.854918,1.11768,0.672898,0.574149,1.56735,1.33152,0.571501,0.410104,1.96445,0.316763,0.56526,0.769285,0.000646276,0.739642,1.10709,0.0201164,0.6568,0.982988,0.519256,1.04431,0.937615,0.589398,1.14095,1.04805,0.464838,1.28089,0.962139,0.237273,0.900362,1.35097,0.771892,1.14521,1.74295,0.417157,0.909827,1.22412,0.0386281,0.747653,0.922276,0.0102967,0.811185,0.60625,0.184756,1.05737,0.995157,0.085552,0.806426,1.476,0.286708,0.916845,0.958206,0.616353,0.787188,0.91856,0.361121,0.893203,0.949133,0.310798,0.609829,0.650209,0.430921,0.777207,0.821043,0.217189,0.485151,0.621521,0.138507,0.797008,0.494443,0.342989,0.590367,0.719537,0.0076956,0.59125,0.637777,0.376409,0.701867,1.62413,0.00203293,0.623188,0.998301,0.0880141,0.446743,0.617584,0.370357,0.570908,0.632525,0.426542,0.682437,0.890898,0.146618,0.610743,0.564323,0.385632,0.457411,0.750004,0.143756,0.6112,0.316996,0.371988,0.403428,0.907613,0.595487,0.427285,0.906739,0.0401131,0.72135,0.442564,0.145539,0.324395,0.763673,0.0528662,0.659019,0.574632,0.0347329,0.252139,0.599095,999
0.231662,0.0975595,1.80533e-27,0.000447212,0.000188334,6.7338e-14,3.2173e-12,6.36364e-12,9.36013e-06,7.81114e-13,0.000696225,0.00648009,0.000108576,0.36081,0.84775,0.0564828,0.0821877,1.37079,0.123808,0.220109,0.894638,0.000344774,0.501933,0.168373,0.0016466,1.07944,1.46121,0.85391,0.872348,0.932335,0.549511,1.64311,1.49416,0.674483,0.796796,1.83878,0.370932,0.486114,0.705604,0.0732909,0.870068,1.1803,0.0116588,1.03738,1.47527,0.25533,1.34651,1.04037,0.497759,1.02482,0.854197,0.506916,1.23306,0.790643,0.286845,1.34473,1.81934,0.924248,1.18549,1.17454,0.270179,0.796121,1.38162,0.386005,0.714215,1.24443,0.0758561,1.02207,0.913781,0.221759,1.43836,1.34538,0.158779,0.885702,1.36378,0.28841,0.851681,0.936932,0.478374,0.606867,0.946338,0.550592,1.56274,1.55193,0.50183,0.819501,1.74343,0.529369,0.87224,0.799206,0.182339,1.0825,1.32912,0.139122,1.02645,1.24778,0.318255,0.829817,1.45027,0.721999,0.931928,1.16102,0.175266,1.19235,1.32811,0.379666,1.20903,1.4592,0.404267,0.883801,1.53545,0.60052,1.13412,0.920141,0.356512,0.869711,1.37915,0.299673,1.04858,1.04078,0.724818,0.689478,1.55296,0.578973,1.13269,0.912742,0.0811834,0.801981,0.915846,0.312688,0.695903,1.26284,0.243327,0.668885,0.6466,0.0938594,0.355888,0.78992,0.344727,0.237494,0.568717,0.106314,0.267504,0.95562,999
0.231662,0.0975595,1.80179e-27,0.000447212,0.000188334,6.72057e-14,3.2173e-12,6.36378e-12,9.34175e-06,7.80892e-13,0.000696245,0.00647215,0.000108546,0.36082,0.848406,0.0564669,0.0820127,1.28689,0.123824,0.220182,0.977737,0.000344956,0.454518,0.168536,0.00175508,1.08605,1.4623,0.910219,0.870186,0.517806,0.608862,1.7049,1.28939,0.568827,0.520724,2.13046,0.522242,0.464781,0.764826,0.0019638,0.734364,1.46635,0.0165853,0.68041,1.12266,0.249815,0.912345,1.14308,0.527273,1.47942,0.692088,0.547139,1.11818,0.862378,0.343457,1.05763,1.41346,0.631295,0.909185,1.54104,0.423325,0.856033,1.26126,0.097573,1.2331,1.60104,0.286195,0.808992,0.674718,0.235271,1.21486,0.886045,0.102659,0.802357,1.14354,0.158505,0.887738,0.7942,0.275952,0.883732,0.988165,0.544328,0.53865,0.705345,0.275382,0.538168,1.08711,0.509784,0.806687,0.771567,0.105074,0.807813,0.349778,0.397215,0.710012,0.804527,0.0168949,0.524128,0.986035,0.219205,0.599393,0.67173,0.00249641,0.541286,1.07647,0.177581,0.917233,0.744259,0.16676,0.507935,0.995192,0.616974,0.594891,0.729705,0.495673,0.464204,0.817033,0.0717165,0.517128,0.439089,0.0434918,0.714956,0.848646,0.19584,0.518327,0.784722,0.429122,0.173298,0.434219,0.42839,0.751867,0.471227,0.092824,0.598346,0.501535,0.159546,0.344667,0.890495,0.0666789,0.469624,0.644107,0.0793946,0.281566,0.658316,999
0.231662,0.0975595,1.80553e-27,0.000447212,0.000188334,6.73452e-14,3.2173e-12,6.36375e-12,9.36114e-06,7.81047e-13,0.000696241,0.00648217,0.000108567,0.360818,0.848472,0.056478,0.0820686,1.32717,0.123812,0.221445,0.937412,0.000345129,0.503486,0.168496,0.00167229,1.01938,1.45746,0.867163,0.982318,0.772173,0.52288,1.60453,1.68147,0.669724,0.670224,1.66741,0.354286,0.410196,0.589535,0.107983,0.833828,1.27105,0.0125764,0.947016,1.77399,0.249332,1.28984,1.03816,0.480953,1.0835,0.862587,0.5383,1.11584,0.66744,0.319,1.43741,1.34073,0.697977,1.26983,1.6738,0.415094,0.877851,0.847829,0.465621,0.842493,1.50493,0.0304166,0.961472,1.01382,0.220726,1.04807,1.45128,0.174009,1.22941,0.90444,0.31147,0.816559,1.05821,0.270002,0.774501,1.08566,0.52096,1.58606,1.37728,0.51227,1.03685,1.70783,0.384137,0.566545,1.14411,0.472554,0.986012,1.31614,0.172506,0.721356,0.82165,0.425526,1.0375,1.49231,0.285439,1.03333,2.13358,0.288588,0.926762,0.71528,0.671371,1.37443,1.27821,0.297798,0.960845,1.09017,0.599391,0.748013,0.874905,0.629963,0.77017,1.16456,0.225637,1.12945,1.31814,0.608046,0.945585,1.32834,0.489073,0.808827,1.40699,0.0701571,0.626372,0.894974,0.151271,0.914108,1.21071,0.118352,0.702554,1.31734,0.366152,0.551165,0.612333,0.426276,0.643845,0.496654,0.266555,0.435897,0.522604,999
0.231662,0.0975595,1.80289e-27,0.000447212,0.000188334,6.72468e-14,3.2173e-12,6.36391e-12,9.34746e-06,7.80731e-13,0.000696263,0.00647356,0.000108523,0.360829,0.847736,0.0564553,0.0820158,1.3526,0.123835,0.220094,0.912814,0.000344696,0.414557,0.16842,0.00168299,1.03742,1.46713,0.872696,1.00936,0.522807,0.517039,1.48342,1.3907,0.486712,0.700012,1.89684,0.650396,0.443459,0.606021,0.002142,0.637923,1.2409,0.00997995,0.661069,1.44114,0.327733,1.04944,1.19466,0.506519,1.19844,0.553772,0.662744,1.1218,0.716977,0.132847,1.2936,1.48214,0.680169,1.0744,2.12369,0.27095,0.771094,0.97817,0.235483,0.88264,1.13232,0.191672,0.79956,0.935923,0.520271,1.67094,1.03611,0.0967238,1.10964,1.24736,0.354913,0.767296,1.10156,0.226405,0.871851,1.03762,0.604572,0.938259,0.959665,0.464808,0.636518,1.12358,0.287257,0.552364,0.789411,0.15827,0.823183,0.880613,0.419103,0.912889,0.555189,0.285248,0.72824,1.12095,0.114209,0.640765,1.53627,0.105393,0.392806,0.687534,0.213382,0.747155,0.762008,0.0587971,0.447827,1.00422,0.737938,0.470379,0.986956,0.249993,0.464925,0.645911,0.573943,1.02523,0.682702,0.315174,0.535454,0.976525,0.0655459,0.657516,0.497654,0.130426,0.792734,0.785923,0.270285,0.724487,0.633871,0.000746898,0.404585,0.770315,0.117181,0.593449,0.791893,0.16199,0.575043,0.62188,0.0737788,0.361714,0.361621,999
0.231662,0.0975595,1.80337e-27,0.000447212,0.000188334,6.72648e-14,3.2173e-12,6.36354e-12,9.34997e-06,7.81958e-13,0.000696212,0.00647643,0.000108694,0.360803,0.848446,0.0565435,0.0819858,1.29972,0.123747,0.220236,0.964878,0.000344854,0.459609,0.168708,0.00168774,1.01226,1.56319,0.875152,0.933989,0.745107,0.515067,1.64556,1.50258,0.613405,0.484998,1.82745,0.422352,0.461002,0.509461,0.00655238,0.843327,1.12353,0.0114883,0.668726,1.51241,0.252379,1.22825,1.18416,0.530205,1.13457,0.610011,0.522581,0.994295,0.920205,0.394493,1.59831,1.57003,0.578483,1.38177,1.57211,0.597887,0.949961,0.591708,0.337598,0.792477,1.51342,0.0735742,1.07618,0.920385,0.226882,1.29208,1.38252,0.14275,1.4791,1.15843,0.213364,0.657583,1.9054,0.361581,0.583949,0.824031,0.806864,1.31419,1.19743,0.498214,1.18075,1.74233,0.345486,0.879579,1.31366,0.236135,1.31446,0.957452,0.212988,0.534835,1.13975,0.233088,0.903987,1.42826,0.736806,1.06109,1.54613,0.241261,0.934633,1.31779,0.518015,1.03848,0.989348,0.444018,0.970057,1.42887,0.354974,0.773208,1.02846,0.255128,1.18621,0.756786,0.611364,0.758626,0.785741,0.374031,0.92228,1.01093,0.199107,0.637378,1.67172,0.206219,0.665092,0.963129,0.25326,0.625835,0.44513,0.32174,0.820642,1.06622,0.238756,0.577621,0.681289,0.465279,0.41386,0.526354,0.196108,0.266694,0.832871,999
0.231662,0.0975595,1.8007e-27,0.000447212,0.000188334,6.71652e-14,3.2173e-12,6.36362e-12,9.33612e-06,7.8071e-13,0.000696222,0.00646778,0.00010852,0.360808,0.847793,0.0564538,0.0819522,1.35984,0.123837,0.220771,0.905483,0.000344825,0.515855,0.168443,0.00170886,1.14577,1.45938,0.886073,1.05329,0.683618,0.505051,1.53855,1.47001,0.463499,0.502766,1.89243,0.529676,0.60106,0.513908,0.0322967,0.983826,1.39487,0.031558,0.941552,1.44285,0.434925,1.09674,1.22698,0.579746,1.2043,0.8436,0.425302,1.16406,0.90752,0.496359,0.974254,1.4694,0.64674,1.1752,1.7262,0.430001,0.756096,1.17417,0.0597704,1.12908,0.939496,0.306905,0.969689,0.712613,0.241292,1.16863,1.40554,0.13675,0.681337,1.2741,0.257546,0.845432,1.19588,0.230472,0.802643,1.0252,0.324244,1.28104,1.11928,0.231219,0.779546,1.22561,0.35029,0.773054,0.399242,0.286505,1.28617,0.934204,0.328836,0.577487,1.01986,0.449292,0.528442,0.841335,0.14759,1.04973,1.11881,0.28099,0.752359,0.996143,0.131459,0.688638,1.16412,0.396271,1.13501,0.884466,0.250186,0.399032,0.750467,0.373969,0.921067,0.869099,0.384405,0.394608,0.711173,0.666871,0.967031,1.05039,0.412744,0.550503,1.00649,0.0869755,0.589001,1.14183,0.2304,0.775316,1.34805,0.173975,0.520622,0.603994,0.098109,0.708075,0.852509,0.189646,0.404634,0.84219,0.317654,0.609184,0.350138,999
0.231662,0.0975595,1.80056e-27,0.000447212,0.000188334,6.71598e-14,3.2173e-12,6.36377e-12,9.33536e-06,7.81848e-13,0.000696244,0.00646732,0.000108679,0.36082,0.847705,0.0565356,0.0820424,1.33228,0.123755,0.221148,0.933134,0.000344972,0.503135,0.16863,0.0017064,1.15928,1.55627,0.884797,0.832438,0.644926,0.504205,1.56247,1.57461,0.538653,0.557464,1.69674,0.444421,0.471527,0.857765,0.000879158,0.969197,1.2554,0.0127163,0.964849,1.66258,0.356601,1.41462,1.20141,0.599197,1.26349,0.622645,0.378808,0.89713,0.746547,0.323133,1.26326,1.35298,1.14563,1.24677,1.56157,0.285475,1.02296,0.790368,0.231229,0.713207,1.69915,0.0275155,1.05158,0.940191,0.225176,1.20682,1.48672,0.0648947,1.39479,1.25223,0.293761,0.887911,1.39139,0.44303,0.75926,0.943344,0.491874,1.64715,1.70466,0.941179,1.11367,1.81691,0.465906,0.964036,1.4444,0.702191,0.954179,1.5307,0.154902,1.00865,1.41728,0.7459,1.08079,1.60089,0.616404,1.16393,2.94574,0.551738,1.37949,0.808729,0.692382,1.56595,1.33042,0.152032,0.841028,1.52338,1.01708,0.838827,1.50346,0.710249,0.898597,1.25408,0.315189,1.44285,1.32984,0.0116021,0.721853,1.44612,0.000101964,1.15857,0.835012,0.0423625,0.706736,0.476328,0.280173,0.391787,0.648818,0.116413,0.444653,0.452205,0.0714927,0.304871,0.613739,0.162664,0.26203,0.437314,0.000313752,0.353715,0.116193,999
0.231662,0.0975595,1.79809e-27,0.000447212,0.000188334,6.70678e-14,3.2173e-12,6.36377e-12,9.32258e-06,7.8148e-13,0.000696244,0.00646173,0.000108627,0.360819,0.848199,0.0565091,0.081743,1.31098,0.123781,0.220218,0.953907,0.000344877,0.456954,0.168502,0.00164286,1.15639,1.4693,0.851961,1.07359,0.608761,0.542639,1.62795,1.28,0.514898,0.502725,1.99213,0.541686,0.440134,0.60362,0.0618274,0.872227,1.21826,0.0116346,0.889381,1.42066,0.265197,0.938398,1.1166,0.688261,1.47893,1.04002,0.538829,0.991191,0.68611,0.19407,1.03282,1.45393,0.534448,1.17747,1.42241,0.31183,0.647037,1.49478,0.181979,0.678917,1.23722,0.0843391,0.890945,0.856064,0.601249,1.34135,1.04814,0.473005,0.89336,1.06916,0.256359,0.621079,0.956372,0.241628,1.02982,0.828999,0.343985,0.90752,1.45815,0.176557,0.752376,0.969442,0.386359,0.745542,0.418656,0.124483,0.599159,0.844616,0.540132,0.730221,0.589221,0.348326,0.945129,0.816756,0.206109,0.539703,1.18899,0.114644,0.4073,1.13658,0.218791,0.561223,0.965735,0.000539895,0.771453,0.955158,0.00788699,0.418471,0.501931,0.561158,0.437075,0.598315,0.688388,0.470231,0.407552,0.339307,0.630566,0.533593,0.243862,0.593788,1.19664,0.330839,0.490115,0.588241,0.0801922,0.641525,0.962942,0.00034319,0.986665,0.649869,6.37393e-05,0.265494,0.817384,0.0331351,0.29956,0.581414,0.159051,0.189522,0.576596,999
0.231662,0.0975595,1.80209e-27,0.000447212,0.000188334,6.72168e-14,3.2173e-12,6.36382e-12,9.3433e-06,7.82373e-13,0.000696251,0.00647246,0.000108751,0.360823,0.848118,0.0565733,0.0819966,1.26782,0.123717,0.220148,0.997054,0.000345029,0.417245,0.168767,0.00169262,1.1279,1.56298,0.87793,0.885813,0.648218,0.643817,1.59066,1.20687,0.820483,0.699741,2.11784,0.263473,0.311209,0.675356,0.00645014,0.824911,1.33174,0.0098362,0.661796,1.13741,0.254053,0.991231,1.28046,0.507119,1.24121,0.748172,0.577683,1.13602,0.739947,0.161084,1.0061,1.51691,0.678771,1.27254,1.69025,0.705543,0.887899,1.11387,0.235821,0.781787,1.32464,0.000889563,0.964301,0.60784,0.226722,1.06983,0.835322,0.196774,0.920046,1.05106,0.0643029,0.781555,1.30402,0.50688,0.841038,0.689239,0.425857,0.679538,0.804242,0.327317,0.566604,1.01368,0.262045,0.727835,0.812433,0.477647,0.783397,0.581159,0.0488192,0.63321,0.916643,0.145825,0.591001,0.893144,0.145787,0.658313,0.753718,0.0870652,0.579704,0.974306,0.361332,0.850483,1.16133,0.102173,0.643647,0.57267,0.633155,0.300206,0.786706,0.278905,0.630288,0.532447,0.125159,0.800132,0.42271,0.287193,0.452395,1.07891,0.0977219,0.49788,0.675119,0.184336,0.523606,0.456053,0.493413,0.308577,0.452924,0.0431823,0.416645,0.522501,0.265612,0.684785,0.758909,0.170198,0.655662,0.693434,0.0595599,0.238195,0.668665,999
