0.252555,0.12122,2.16373e-27,0.000487546,0.000234009,8.07058e-14,3.50747e-12,8.39818e-12,1.12183e-05,2.25511e-12,0.000933356,0.00869499,0.000313465,0.48355,1.49529,0.163367,0.0322389,0.754153,0.51227,0.186597,1.17317,0.0529429,0.565703,0.0732715,0.00271981,0.957279,1.87513,0.838231,1.15427,1.09475,1.08163,1.61216,2.63368,0.449812,1.28318,1.88172,0.451453,1.02911,1.2036,0.11554,1.39031,2.05395,0.430996,1.30697,1.70876,0.901708,1.05055,1.75914,0.762614,0.92919,1.74769,0.744399,1.2889,1.9177,0.703758,1.4098,2.91174,1.18526,1.56935,2.04129,1.00115,1.16832,1.55247,0.499727,1.35813,1.77175,0.793722,1.57826,2.92591,1.09071,1.69378,2.41933,0.813697,1.60879,1.56912,0.537313,1.69746,1.96583,0.855744,1.72338,2.4422,0.557493,1.42411,2.08461,1.1783,1.00084,2.50344,0.966964,1.33192,2.00477,0.42239,1.39007,1.62785,0.568265,1.5147,2.1047,0.328182,1.44756,2.51684,0.282095,1.46455,1.56609,0.59612,1.69341,1.46923,0.336158,1.39004,1.8218,0.782573,1.28558,1.48823,1.09085,1.11884,1.89189,0.52394,1.16079,1.45728,0.430773,0.889594,1.30146,0.468066,1.05523,1.88745,0.0242406,1.05153,0.903829,0.358095,0.521157,0.938835,0.254964,0.705382,0.755591,0.309077,0.473894,0.902348,0.522565,0.569805,0.567019,0.145608,0.561341,0.603768,0.0342451,0.494813,0.403523,999
0.252555,0.12122,2.16809e-27,0.000487546,0.000234009,8.08685e-14,3.50747e-12,8.39848e-12,1.12409e-05,2.26308e-12,0.000933398,0.00870669,0.000314573,0.483572,1.49535,0.163946,0.0322162,0.791813,0.514968,0.18585,1.13538,0.0496755,0.51463,0.0733347,0.00499014,0.93675,1.91821,0.826215,1.13934,1.15687,1.09199,1.93264,2.35945,0.60295,1.1006,1.96355,0.59577,1.10411,0.880991,0.314234,1.41217,2.59578,0.36013,1.47191,1.78415,0.791852,1.53969,1.75508,0.578932,0.842924,1.6365,0.851556,1.18858,2.27323,0.58571,1.53758,3.50289,1.20995,2.50574,2.88133,0.951105,1.45798,1.74438,0.631657,1.60293,1.69997,0.495167,1.49143,2.14685,1.09389,1.3259,2.14229,1.04677,2.59412,2.61239,0.458481,1.8906,2.26698,0.903617,1.46821,2.71888,0.795646,2.41907,3.06353,1.21484,1.63967,2.5789,0.617553,1.59012,2.815,0.877982,1.91545,2.14187,0.711553,1.79071,1.94502,0.581225,1.07629,2.96221,0.974233,1.73399,1.5933,1.30047,1.26508,1.99315,1.04889,1.17324,1.98835,0.394795,1.11668,1.84816,0.383842,0.970307,1.47021,0.323332,0.977972,1.11082,0.172296,0.424322,1.1071,0.202745,0.685412,0.683767,0.126141,0.532403,0.579498,0.152885,0.577891,0.21935,0.255059,0.190146,0.587534,0.254861,0.264343,0.396806,0.180671,0.170616,0.391406,0.0741444,0.0904604,0.429659,0.139835,0.267909,0.172908,999
0.252555,0.12122,2.17142e-27,0.000487546,0.000234009,8.0993e-14,3.50747e-12,8.3985e-12,1.12582e-05,2.25347e-12,0.0009334,0.00871566,0.000313238,0.483573,1.49534,0.163271,0.0323641,0.780692,0.523704,0.187223,1.1469,0.0416314,0.553451,0.0730218,0.00497937,1.05803,1.95946,0.81984,1.16338,1.23068,1.09744,1.46105,2.11763,0.49405,0.968384,2.16888,0.329867,1.84105,1.06253,0.24974,1.30168,1.69556,0.516897,0.62495,1.62509,0.891691,1.15159,2.14211,0.39977,0.833157,1.82335,1.23191,1.39969,1.77799,0.886184,1.38861,3.47031,0.660588,1.98903,1.5408,0.724378,1.67727,1.97011,0.694831,0.990657,1.74308,0.654621,1.36386,2.37741,0.892317,1.51582,2.09391,0.769024,1.83345,1.85899,0.832798,1.81022,2.18809,0.90551,1.05272,2.04314,0.707211,1.56887,2.68636,0.430063,2.09565,2.15036,0.590453,1.8749,2.76327,1.33968,1.32685,2.15624,0.600353,1.23706,2.15014,0.781714,1.77977,2.35619,0.294148,1.32086,1.60698,1.00446,1.50292,1.86574,0.923808,1.15609,1.83501,0.590134,1.38993,1.74461,0.212856,1.08759,1.57482,0.960317,0.892356,2.08947,0.220725,1.06621,0.861934,0.239287,0.689344,1.34325,0.383978,0.862257,1.00632,0.30567,0.99653,0.806473,0.256585,0.444774,0.543454,0.230664,0.369311,0.725141,0.0844658,0.402842,0.49561,0.232785,0.389536,0.536279,0.0475609,0.373165,0.381995,999
0.252555,0.12122,2.17067e-27,0.000487546,0.000234009,8.09649e-14,3.50747e-12,8.39883e-12,1.12543e-05,2.25273e-12,0.000933446,0.0087104,0.000313134,0.483597,1.49366,0.16326,0.0321916,0.779875,0.545768,0.186322,1.14878,0.0196191,0.581092,0.0740895,0.00407609,0.910489,1.90339,0.815468,1.07502,1.12176,1.10253,1.75672,2.30746,0.511044,1.06418,1.5576,1.01099,1.30169,1.02343,0.227846,1.03853,2.38635,0.201796,1.24311,1.40061,0.770579,1.20427,2.4109,0.553311,1.15671,1.76856,0.560585,1.26585,1.93523,0.50858,1.44311,2.71663,0.985716,1.55568,2.46992,1.49067,1.67483,1.47608,0.470205,1.47445,2.74169,0.669227,1.32524,2.11551,0.635297,1.65814,2.02241,0.567455,1.27131,1.78277,0.459557,1.39015,1.89885,1.49757,1.49601,2.51034,0.311568,1.58454,1.90666,0.904217,1.84028,2.27997,0.536787,1.3646,1.78732,0.420577,1.74083,1.57953,0.864894,1.39936,1.80569,0.363044,1.00696,1.69053,0.447901,1.55538,2.03143,0.763062,1.09379,1.44937,0.916596,0.751178,1.25174,0.415616,1.30842,2.06565,0.508229,0.881887,1.64786,0.721204,1.29128,1.49864,0.67231,0.871105,0.896719,0.459904,0.665323,1.32972,0.538684,0.739073,1.05098,0.325095,0.58855,1.25868,0.0944255,0.462477,1.4072,0.200044,0.905764,0.53979,0.273246,0.453809,0.830028,0.205486,0.472119,0.598657,0.558429,0.28173,0.395156,999
0.252555,0.12122,2.1625e-27,0.000487546,0.000234009,8.066e-14,3.50747e-12,8.39871e-12,1.12119e-05,2.25471e-12,0.000933429,0.00869173,0.00031341,0.483588,1.49528,0.163349,0.0322,0.737815,0.517763,0.185883,1.18957,0.0474791,0.498808,0.0732937,0.00272929,1.04458,1.94834,0.849394,1.12008,1.08323,1.17711,1.68474,2.39454,0.605312,1.25593,2.00485,0.570096,1.61922,1.36705,0.180417,1.00249,2.03078,0.489913,1.01037,1.21391,0.518072,1.26444,1.80072,0.195012,0.745618,2.30575,0.791087,1.58812,2.04076,0.948232,1.18937,2.34305,0.846468,1.92342,2.18217,0.866703,1.68235,2.24372,0.725696,1.41171,1.4595,0.883674,1.66348,1.84556,0.623122,1.03775,2.937,0.870218,1.55025,2.25049,0.89198,1.11179,2.02405,1.11294,2.3326,2.31035,1.04353,1.8468,3.27628,0.694801,1.61571,2.85814,0.706051,1.59243,2.56389,1.25356,2.39242,1.86592,0.795696,1.50286,1.77785,0.923316,1.11398,2.11159,1.18488,1.21457,2.27771,0.123281,1.17483,2.60436,0.617099,1.6494,1.42526,0.313544,1.42305,1.75972,0.513685,1.2,1.45967,0.48125,0.694696,1.06642,0.356632,0.856782,1.28588,0.427215,0.99415,1.11182,0.31495,1.04084,0.923604,0.508725,0.513313,0.832884,0.124418,0.402238,0.639236,0.206673,0.506077,0.69505,0.250607,0.394872,0.78475,0.288328,0.364028,0.54218,0.063136,0.273957,0.350111,999
0.252555,0.12122,2.16377e-27,0.000487546,0.000234009,8.07076e-14,3.50747e-12,8.39842e-12,1.12186e-05,2.25472e-12,0.000933389,0.00869135,0.000313411,0.483567,1.49343,0.163374,0.0322195,0.804616,0.530308,0.185208,1.12453,0.0349388,0.485214,0.0732506,0.00619339,0.956158,1.87885,1.01855,1.08117,0.892532,1.1163,1.62688,2.26752,0.719504,1.05078,2.3223,0.408793,1.45114,1.55207,0.54691,1.48903,2.49121,0.242543,1.20413,1.18185,0.90714,1.84637,2.40528,0.664614,1.65702,2.60896,0.982049,1.39357,2.78989,0.973279,1.37906,2.43217,1.23134,2.24594,3.77785,0.842108,1.46415,3.12586,1.04807,1.74882,2.48123,0.743328,2.09188,2.23574,1.03497,2.21717,2.43119,1.06954,2.04967,2.36722,0.994844,1.70207,2.27738,1.24635,1.70131,2.73314,0.899498,1.65977,2.52934,1.02631,1.79639,2.5481,0.519996,1.50641,2.13621,0.602918,1.45772,2.19084,0.448397,1.50194,1.96452,0.535675,1.16631,1.367,0.579674,1.11742,1.70266,0.456118,1.0329,1.087,0.689112,0.785191,1.35322,0.283638,0.940086,0.941212,0.416324,0.82368,1.4705,0.332442,0.743097,0.730957,0.136808,0.621654,1.27839,0.488996,0.46292,1.05777,0.0458297,0.558662,0.892354,0.263366,0.764598,0.709756,0.280735,0.511387,0.623278,0.258773,0.516678,0.386842,0.145501,0.242444,0.625991,0.128572,0.492697,0.406264,0.00452281,0.309086,0.262249,999
0.252555,0.12122,2.16933e-27,0.000487546,0.000234009,8.09149e-14,3.50747e-12,8.39877e-12,1.12474e-05,2.25286e-12,0.000933438,0.00870625,0.000313153,0.483593,1.49339,0.163209,0.0321943,0.789796,0.514132,0.185407,1.13948,0.0512479,0.484303,0.0734058,0.00504936,0.93715,2.01608,0.854317,1.35725,1.26567,1.0627,1.77391,2.18623,0.372763,1.14959,2.09452,0.579408,1.10968,0.789634,0.0268431,1.0185,2.5448,0.845646,1.24395,1.68114,0.764254,1.55006,1.92336,0.843534,1.02722,1.80182,0.622427,1.7217,2.0302,0.730074,1.29763,2.46807,0.75335,1.66642,2.71515,0.851953,1.31285,2.3062,0.953705,1.22245,1.49807,0.628117,1.1906,1.90034,0.656359,1.52207,1.75025,0.687512,1.26125,2.19812,0.923796,1.726,2.15024,1.38702,1.5498,2.36605,0.713854,1.44946,1.79204,0.515943,1.95771,2.20281,0.499208,1.43746,1.75642,0.713135,1.26797,1.9311,0.312543,1.22615,2.2905,0.314597,1.40881,1.61713,0.26993,1.15618,1.12553,0.218336,1.38226,1.33555,1.52284,1.02242,1.71852,0.589188,0.818068,1.46149,0.446435,0.632198,1.05679,0.362481,1.07968,1.43557,0.296653,0.761056,1.75765,0.474891,0.930559,1.20761,0.378886,0.788472,0.826186,0.164228,0.528328,0.771778,0.188553,0.801479,1.31267,0.599548,0.54067,1.1394,0.336313,0.450238,0.785766,0.378604,0.883058,0.344408,0.0473264,0.457031,0.626015,999
0.252555,0.12122,2.16243e-27,0.000487546,0.000234009,8.06574e-14,3.50747e-12,8.39881e-12,1.12116e-05,2.25433e-12,0.000933444,0.00869152,0.000313356,0.483595,1.49516,0.163402,0.0321927,0.680687,0.559766,0.186173,1.24662,0.00550594,0.57229,0.0735038,0.00395724,1.01586,1.95361,0.904443,1.26393,1.08496,1.23217,1.47719,2.44784,0.421009,0.859137,1.84855,0.595739,1.54168,1.65389,0.390391,1.41098,2.03623,0.666663,1.31517,1.19417,0.544001,1.6191,1.96808,0.267785,1.01248,2.08899,0.767452,1.26402,1.92805,0.679773,1.10057,2.67997,0.397332,1.29276,2.13567,1.15837,1.45122,1.94309,0.418168,1.54108,1.57722,0.404042,1.3495,1.66714,0.942421,1.43184,1.75251,1.02372,1.70464,1.53503,0.524967,1.70299,2.50031,1.02006,1.05622,2.22452,0.738982,1.43854,2.76903,0.967,1.47155,2.50023,0.842168,2.17964,2.5271,0.738447,1.35001,1.7829,0.528399,1.42278,1.87025,0.703914,1.40706,2.37745,0.776909,1.26575,1.84523,0.813939,1.12251,1.93749,0.885519,1.1934,2.13658,0.576707,1.36109,1.4734,1.09453,0.8984,1.48657,0.321987,1.45835,2.0149,0.675393,1.20496,1.66653,0.603566,0.863187,1.7283,0.354482,0.855142,1.16956,0.501471,0.742279,0.780714,0.29452,0.802813,1.18168,0.0576616,0.440425,0.927308,0.00730248,0.698337,0.718086,0.100042,0.703638,0.125784,0.12331,0.458329,0.594296,999
0.252555,0.12122,2.1653e-27,0.000487546,0.000234009,8.07644e-14,3.50747e-12,8.39875e-12,1.12264e-05,2.25415e-12,0.000933435,0.00869919,0.000313332,0.483592,1.49536,0.163284,0.0326903,0.796593,0.504869,0.185438,1.13097,0.0604175,0.484055,0.0734316,0.00514072,1.14834,2.16154,0.893764,1.25899,1.51531,1.04156,1.7283,2.07636,0.656382,1.06096,2.05046,0.612679,1.60784,1.41325,0.397888,1.72381,2.23579,0.698858,1.18122,1.66787,0.574066,1.47074,2.82893,0.851815,1.68413,2.55297,0.724392,1.4481,2.14928,0.75995,1.36998,2.22216,0.795223,2.27243,2.41283,1.20851,1.15231,2.86302,0.711139,1.8919,2.69701,1.20963,2.0264,1.99877,1.01902,1.73987,2.04332,0.638921,1.72922,2.71037,0.59702,1.84377,2.28895,1.05431,1.6714,3.58855,1.06188,1.41896,2.25737,0.708215,1.76072,2.35033,1.1903,1.40332,2.00743,0.629678,1.41794,2.11624,0.406551,1.23592,1.86962,0.69253,1.50126,1.35252,0.431891,1.15399,1.61832,0.435477,0.98496,1.5118,0.518033,0.923908,1.60045,0.810776,0.92015,0.909433,0.416939,0.698556,0.987738,0.31519,0.801866,1.10771,0.328017,0.568011,1.31192,0.380828,0.73129,1.00402,0.423339,0.456684,0.760337,0.0697581,0.770859,0.867748,0.149232,0.217565,0.488318,0.395293,0.492969,0.724785,0.310982,0.431367,0.496733,0.0524569,0.485145,0.129593,0.00010011,0.287596,0.548539,999
0.252555,0.12122,2.16158e-27,0.000487546,0.000234009,8.06256e-14,3.50747e-12,8.39876e-12,1.12072e-05,2.23338e-12,0.000933437,0.0086892,0.000310444,0.483592,1.49524,0.161818,0.0321973,0.732195,0.520596,0.18681,1.19523,0.0461821,0.612593,0.0733157,0.00269349,1.07263,1.96081,0.832588,1.32368,1.12258,1.08453,1.75166,2.45725,0.620938,1.23277,2.03843,0.297313,1.47695,2.04748,0.7027,1.15265,1.82554,0.729473,1.89004,1.86217,0.796938,1.33405,2.87191,0.587536,1.20177,1.97046,1.06219,1.89392,2.8497,1.12373,1.61589,2.95535,0.902624,2.60075,2.92806,1.10061,1.97799,2.49946,1.00665,1.72154,2.99856,0.510911,1.78241,2.68852,0.560813,1.88309,2.30954,1.60463,1.90496,2.77837,0.916808,1.40782,2.50644,1.73037,2.1156,2.51049,1.14584,1.82522,2.84168,1.02646,1.359,2.87753,0.54351,1.95029,2.05989,0.652129,1.21282,2.09792,0.344115,1.60985,2.30851,0.483679,1.1443,1.69892,1.10589,1.12419,1.4023,0.201189,1.21691,1.33655,0.0942969,1.05403,1.3525,0.576992,0.626208,1.11083,0.405385,0.587391,1.09143,0.329953,1.03212,1.13786,0.520352,0.60858,0.793809,0.0992949,0.661386,0.885392,0.249579,0.572064,0.702586,0.175667,0.577567,0.550248,0.0880715,0.103674,0.590489,0.253899,0.291302,0.557039,0.00178398,0.576798,0.457002,2.49834e-06,0.364079,0.13308,1.79734e-14,0.148644,0.0964187,999
